symbol	Astrocyte	Endothelial	Microglia	MO	Neuron	OPC
Bcl10	60.9688234886541	274.394339035545	80.1916341412523	23.545245441994	38.1055157024687	48.4640723810519
Bcl11a	3.92284858289502	1.02402455109387	1.57200509205219	3.17416781467319	309.331891543389	4.17625744810462
Bcl11b	0.492336187465842	0.361931178560993	0.296440536367671	0.413408842606783	34.2642428376819	1.02426902114915
Bcl2	70.5582794248916	37.9883960328359	9.27866626391899	0.374454058473053	11.0880382942748	8.19549016612368
Bcl2a1a	0.492336187465842	0.522398795543688	424.553082488454	0.677800151010265	0.82667068465402	6.13920684804575
Bcl2a1b	2.23716086575916	2.8329583911976	1555.52264369954	3.49786499967549	4.78721054994283	32.5016028302561
Bcl2a1c	0.492336187465842	0.594290995197151	119.31397362617	0.763954899596804	0.514969777642542	1.45843391866161
Bcl2a1d	0.751455184610052	0.361931178560993	849.058005361046	1.40060132791104	0.641255816213823	12.277651901065
Bcl2l1	56.88842732577	86.8141154418826	343.78626747172	152.043765488681	119.559863814558	59.1689132064978
Bcl2l10	0.607752098212522	0.361931178560993	0.277193598832721	0.335715811037443	0.517372111655245	0.431611913046786
Bcl2l11	5.15137753315948	30.0303763352375	31.9442338392409	2.44406314030329	12.5866080717613	5.32450699127646
Bcl2l12	43.4316337117743	13.5184986890552	13.1135482298821	7.18605064978622	3.84413867159938	5.4727613672889
Bcl2l13	40.3176097877337	25.7139398583218	14.6603619676723	8.39816937132746	32.3720430364099	43.3521407311297
Bcl2l14	0.492336187465842	0.361931178560993	0.403775441707678	0.335715811037443	0.514969777642542	0.431611913046786
Bcl2l15	4.54612896446022	1.08143045532543	0.277193598832721	0.335715811037443	2.45791470080342	1.98504577182956
Bcl2l2	69.6824404258802	17.8610267846334	5.82907508452542	116.671344345686	153.233258652711	76.6583048543175
Bcl3	0.60557843394486	11.5285449699942	49.0557134678235	0.382512916517007	0.514969777642542	1.75858115911348
Bcl6	60.3833496029244	4.93417518351595	19.2703617800194	1.77203226550571	27.8586213184485	38.7196587006368
Bcl6b	3.43962553825917	200.212054233199	3.30203409689494	0.335715811037443	3.54760104969059	4.65938871715223
Bcl7a	23.3071188025239	0.938675750221507	10.0266454710092	27.9276225675889	81.9143603150619	90.7546765604003
Bcl7b	52.4838696320156	61.4454905017141	60.4186372084695	35.7913038319008	45.0644799723256	59.9969477133207
Bcl7c	18.8544820183825	52.6650744932863	22.002769961153	22.0837167301168	36.8532688438731	31.1035363118127
Bcl9	34.5989945012283	3.85404225146566	8.70158384034911	5.8419083283964	32.2748090178443	13.4916467288917
Bcl9l	37.4488135953081	5.14218608011442	26.7216486471855	7.33355410568174	76.5368862562874	17.6224942876246
Bclaf1	139.221490398842	74.0120522821653	9.42294276017543	10.8499237608616	117.092172412526	68.598983930641
Bco2	14.4198475069358	0.361931178560993	19.257382189754	0.673368702304571	1.06194235211668	4.52416038867555
Bcor	24.0071297789057	17.1703987579828	64.5659607112929	5.13089916935831	23.7579118293832	16.6286085870944
Bcorl1	11.4362409772741	7.31180786518079	3.01891132698318	5.04814018620042	14.3220536475678	5.60303047488468
Bcr	57.4903797036942	51.0869586429981	6.21474146842135	8.92859531702945	110.692418973909	21.5313314685842
Bcs1l	18.5057849136098	17.3190221771471	11.5081426951385	12.1950027293642	27.9632786263588	28.2104848198514
